ortho_id,label,split,good_probability,inlier_ratio_satellite,median_error_satellite,inlier_ratio_streets,median_error_streets
6936,0,train,0.0,0.0,inf,0.0,inf
5782,1,train,0.5,0.9982608695652174,0.11279929694406457,0.0,inf
1721,1,train,0.5,0.9923273657289002,0.26064253909952795,0.0,inf
3797,1,train,0.5,1.0,0.0826043872994508,0.0,inf
70,1,train,1.0,0.9926793557833089,0.3899392861336799,0.9937611408199644,0.1530181268690074
7479,1,train,1.0,0.9868049010367578,0.29772950068940085,0.9899180844360429,0.22583337915258805
5778,1,train,0.5,1.0,0.17757336364102555,0.0,inf
5303,0,train,0.5,0.9988938053097345,0.2852054897141449,0.0,inf
6458,1,train,1.0,1.0,0.2423351772718601,0.9968871595330739,0.14848205909496362
1336,1,train,1.0,0.995850622406639,0.37848424053822316,0.9989837398373984,0.24228911642737225
6386,0,train,0.5,0.9944598337950139,0.09269330431496277,0.0,inf
5572,1,train,0.5,1.0,0.2534755424657503,0.0,inf
2496,0,train,1.0,0.9787234042553191,0.10528348298214858,0.9931506849315068,0.4512665346865903
7374,1,train,1.0,0.9976525821596244,0.2777392655767421,1.0,0.0639784586940486
3729,1,train,1.0,0.9979188345473465,0.39702690998362167,0.9933065595716198,0.1785763675798612
1638,1,train,0.5,0.9843342036553525,0.2102277454676068,0.0,inf
3851,1,train,1.0,0.994005994005994,0.4106552682684106,0.9982964224872232,0.303914970739768
1889,1,train,1.0,1.0,0.36612728056748367,0.9981412639405205,0.20796372152989534
621,1,train,1.0,1.0,0.3269756235817938,0.9978425026968716,0.14321648312516896
608,1,train,1.0,0.9858906525573192,0.37003113663260995,1.0,0.16146927552936421
6731,1,train,1.0,0.9978142076502732,0.13106527180055325,0.9988221436984688,0.09428986310502717
282,0,train,1.0,1.0,0.21996251320381036,0.9961685823754789,0.47646543201733843
2261,1,train,0.5,1.0,0.2584883971916944,0.0,inf
7236,0,train,1.0,1.0,0.3093833016700904,1.0,0.20707114901665996
5496,1,train,0.5,0.9914748508098892,0.33115086426733825,0.0,inf
2483,0,train,1.0,0.9940119760479041,0.34998467027189595,0.9962962962962963,0.32007002972255894
1768,1,train,1.0,0.9770642201834863,0.5584511457028767,0.994413407821229,0.3219029850311992
3214,1,train,1.0,1.0,0.24320573901548587,0.9981498612395929,0.2909084954335845
559,1,train,1.0,1.0,0.42957231938882745,0.9932394366197184,0.18345403842783545
6924,0,train,1.0,0.9927536231884058,0.20863314998030275,1.0,0.06401512480716338
1335,1,train,1.0,0.9982332155477032,0.3729019265605892,1.0,0.30034905647220306
2126,1,train,0.5,0.0,inf,0.9948364888123924,0.1323057453703186
5092,0,train,0.0,0.0,inf,0.0,inf
4985,1,train,0.5,0.981859410430839,0.10956499157261691,0.0,inf
3765,1,train,0.5,0.9780907668231612,0.12745960617990817,0.0,inf
6779,0,train,0.49842814299947685,0.0,inf,1.0,1.1493264150497
6384,0,test,0.5,0.0,inf,0.9924812030075187,0.12902724346162334
203,1,test,1.0,1.0,0.4373350297570709,0.9946682464454977,0.27579340849282596
7893,1,test,1.0,1.0,0.2983270198877022,0.9952335557673975,0.0779861088644474
5088,0,test,0.0,0.0,inf,0.0,inf
6929,0,test,0.0,0.0,inf,0.0,inf
5243,1,test,0.0,0.0,inf,0.0,inf
4530,1,test,1.0,0.9940298507462687,0.3938381517194801,1.0,0.09335437068032566
148,1,test,1.0,1.0,0.3471120327758388,0.9973718791064389,0.2527773935269391
4784,1,test,1.0,0.9971830985915493,0.38973487767424714,1.0,0.15826595413367556
1789,1,test,1.0,0.9978118161925602,0.15230945593779166,1.0,0.5052036107572324
